#Parameters = {s=10000; gmesh=10; pathy=0; pathx=-1; bmesh=10; beamy=0; beamx=1; sigma=3; flangez2=45.2; flangez1=42.8; endz=10; sloty=3; Slotx=23; tapz1=147.1; tapz2=171.1}
#"Frequency / GHz"	"X (2) [Real/Imaginary Part] - Z [Re]"	"X (2) [Real/Imaginary Part] - Z [Im]"
#-----------------------------------------------------------------------------------------------
10.546318597992	0.0019888528303144	0.16403928294436
10.580449078891	-0.034262920075384	0.015093237955325
10.614579559791	0.10301510883570	-0.068746615578482
10.648710040691	0.064345049616624	-0.19723760415898
10.682840521590	-0.064748028860018	-0.23688694985480
10.716971002490	-0.17779004406461	-0.15696432592569
10.751101483389	-0.18941197777687	-0.016069804634496
10.785231964289	-0.092274207972075	0.085703712620128
10.819362445189	0.040778067576155	0.082422903403273
10.853492926088	0.11345231261545	-0.0062500746269908
10.887623406988	0.082910982064925	-0.077289243352539
10.921753887888	0.053317304738159	0.17774456450776
10.955884368787	-0.17828321435798	-0.40961783920766
10.990014849687	-0.22309703492491	-0.053603310230377
11.024145330587	-0.085113755122563	0.070919119882018
11.058275811486	0.072871870963260	0.066240215686338
11.092406292386	0.16533577362006	-0.045946299273365
11.126536773286	0.13963439049139	-0.18087447073002
11.160667254185	0.023040613963921	-0.24342567770715
11.194797735085	-0.096846594350486	-0.19307472174171
11.228928215985	-0.13489269028515	-0.069600910844273
11.263058696884	-0.068313956973454	0.036818164890011
11.297189177784	0.029199993330118	0.061437328138965
11.331319658684	0.13246497422153	0.026876041285673
11.365450139583	0.15474947411366	-0.055156056911903
11.399580620483	0.11687407969669	-0.076011361417124
11.433711101382	0.13763675674241	0.027645868980202
11.467841582282	1.1350940209494	0.19347098774904
11.501972063182	-0.24204950875106	-0.24173120094589
11.536102544081	0.025056182862726	-0.073819020152067
11.570233024981	0.16500150416191	-0.14379800858119
11.604363505881	0.17552938192429	-0.27946634444948
11.638493986780	0.075495732642500	-0.36903815427991
11.672624467680	-0.036719181418424	-0.35607440251316
11.706754948580	-0.14834518966194	-0.33745594892667
11.740885429479	-0.20089064482732	-0.14403679962845
11.775015910379	-0.072264821458886	-0.037354118545683
11.809146391279	0.062946268371719	-0.074484819656953
11.843276872178	0.10603895723821	-0.19542887502235
11.877407353078	0.033185932569384	-0.29945550846578
11.911537833978	-0.098221357354305	-0.30528540862372
11.945668314877	-0.19108901818999	-0.20406178876054
11.979798795777	-0.17677695124557	-0.063552254981727
12.013929276677	-0.062835772954659	0.020645322508130
12.048059757576	0.073156295993093	-0.0069797804882216
12.082190238476	0.13971439048365	-0.12264638257347
12.116320719375	0.12650224939690	-0.22615067325898
12.150451200275	-0.033183427905826	-0.28171547180688
12.184581681175	-0.14148063029625	-0.20779102503255
12.218712162074	-0.14584351996359	-0.048657735226711
12.252842642974	-0.085124408277640	-0.0039341642603910
12.286973123874	0.049112665632345	0.041231554633701
12.321103604773	0.14595208389550	-0.17321087658946
12.355234085673	0.23599017862456	-0.22168499658184
12.389364566573	-0.00089328304409667	-0.29436438772100
12.423495047472	-0.11047708120221	-0.24098581739317
12.457625528372	-0.13048224235787	-0.10982077348965
12.491756009272	-0.12227679684829	0.034647968672292
12.525886490171	0.18368385233436	-0.29177223941023
12.560016971071	0.16151223832618	-0.15217006221841
12.594147451971	0.53001675720155	-0.22616142324121
12.628277932870	0.17612702306743	-0.53188221481637
12.662408413770	-0.12446426740818	-0.38509393856670
12.696538894669	-0.16051543067348	-0.23461999607909
12.730669375569	-0.086179009787520	-0.11386460723819
12.764799856469	0.0016327711499855	-0.15898094870553
12.798930337368	0.041775503484532	-0.11971021285249
12.833060818268	0.081341818737221	-0.21797601363097
12.867191299168	0.014895139414857	-0.30298330692312
12.901321780067	-0.097055776126065	-0.29994802652072
12.935452260967	-0.17179645719159	-0.20690391313239
12.969582741867	-0.16081584508597	-0.096088360422395
13.003713222766	-0.046859359320570	-0.026404564918609
13.037843703666	0.067879715794966	-0.063489545907262
13.071974184566	0.11272800943511	-0.17275541193947
13.106104665465	0.058017852477184	-0.27541474281651
13.140235146365	-0.055370490396805	-0.29813647842198
13.174365627265	-0.14548640409836	-0.22528177350174
13.208496108164	-0.14933814799940	-0.10980323477145
13.242626589064	-0.077770435238413	-0.032059693847269
13.276757069964	0.14837152276864	-0.096033099551797
13.310887550863	0.13250620073945	-0.17969091680491
13.345018031763	0.053499561596401	-0.27153672696475
13.379148512662	0.068548158404536	-0.46964860680862
13.413278993562	-0.13664394736151	-0.31346568232458
13.447409474462	-0.17902996870333	-0.17152506155534
13.481539955361	-0.11201029987213	-0.053431755043103
13.515670436261	0.020949753802984	-0.049618192499486
13.549800917161	0.10875582473279	-0.13027317340279
13.583931398060	0.10068778708784	-0.25074117971482
13.618061878960	0.0024928241788682	-0.32117300250445
13.652192359860	0.073068996769474	-0.34580340919805
13.686322840759	-0.16492522749829	-0.19407319453386
13.720453321659	-0.11991115256604	-0.086779056622960
13.754583802559	-0.010937763334530	-0.055933686066012
13.788714283458	0.079935967244645	-0.12224452297754
13.822844764358	0.083211376911077	-0.23644535059249
13.856975245258	-0.011541904343269	-0.31220354817530
13.891105726157	-0.12468898531198	-0.29989949612988
13.925236207057	-0.11539869415904	-0.25498010812601
13.959366687957	-0.13916590613110	-0.10247972181324
13.993497168856	-0.030099664826367	-0.076091481517294
14.027627649756	0.064338082463821	-0.10856838037434
14.061758130655	0.089791481250379	-0.21568296907400
14.095888611555	0.020196061497957	-0.30585676277578
14.130019092455	-0.095598499812648	-0.31072414207872
14.164149573354	-0.17405447636247	-0.22521761361782
14.198280054254	-0.15340292799885	-0.11275441536616
14.232410535154	-0.067548239743171	-0.047843728822076
14.266541016053	0.042710618657798	-0.085292410001236
14.300671496953	0.082542631285798	-0.19444358940333
14.334801977853	0.021966988243841	-0.29651626707366
14.368932458752	-0.098205677893928	-0.31689922238089
14.403062939652	-0.19476210941341	-0.23873437365582
14.437193420552	-0.20183135696960	-0.11431511002495
14.471323901451	-0.11724314725454	-0.025520458750313
14.505454382351	0.0023456869672656	-0.021986207080658
14.539584863251	0.10132673101058	-0.10401367357070
14.573715344150	0.097916365942661	-0.25832590267491
14.607845825050	-0.048641203825012	-0.36308840127433
14.641976305949	-0.17211900575559	-0.26740713242312
14.676106786849	-0.19848507385841	-0.15031729782268
14.710237267749	-0.13092116092819	-0.057960076533746
14.744367748648	-0.021363592406470	-0.052784483544332
14.778498229548	0.049279390935923	-0.13423126890486
14.812628710448	0.032155310235022	-0.23756297716174
14.846759191347	-0.068662287325748	-0.30159079317440
14.880889672247	-0.17365655198144	-0.26893720692617
14.915020153147	-0.21828277417060	-0.17764174957526
14.949150634046	-0.17567555646729	-0.10766310202467
14.983281114946	-0.12540823306777	-0.15642773372949
15.017411595846	-0.56043230296258	-0.54536079012709
15.051542076745	0.15025096775598	-0.068014549457689
15.085672557645	-0.12073652768502	-0.22823500973245
15.119803038545	-0.16759122477993	-0.16775709885663
15.153933519444	-0.42223724942835	-0.051670336795714
15.188064000344	-1.2024512884511	0.16556404855008
15.222194481244	0.54969457750740	0.52783716034532
15.256324962143	2.6293653348447	0.29220009983875
15.290455443043	0.28188899948968	-0.54325512307674
15.324585923942	0.14100556696329	-0.48067477221865
15.358716404842	-0.032264034650293	-0.43917087796740
15.392846885742	-0.16178932746494	-0.30946138061317
15.426977366641	-0.17843693547661	-0.14211782641783
15.461107847541	-0.098603584747785	-0.054819576371707
15.495238328441	0.14447653444502	0.020569298481902
15.529368809340	0.12666429828524	-0.089294672701878
15.563499290240	0.076728063306782	-0.12637820402223
15.597629771140	0.084122400624225	-0.021885615951460
15.631760252039	0.37146998379633	-0.11469050453356
15.665890732939	0.15494251706826	-0.37523891117622
15.700021213839	0.064382692797354	-0.25887068175870
15.734151694738	0.14369293806856	-0.24609553431012
15.768282175638	0.18428113556495	-0.39172144754830
15.802412656538	-0.017252944038856	-0.76914122954714
15.836543137437	0.25946535179809	-0.14525281640801
15.870673618337	-0.018613272639295	-0.32548730836014
15.904804099237	-0.11573819093596	-0.23298426434208
15.938934580136	-0.073811627571294	-0.11893856096220
15.973065061036	0.050731442025209	-0.092518954162540
16.007195541935	0.17248478973308	-0.19957307616568
16.041326022835	0.14257775407276	-0.31110030320989
16.075456503735	0.034233312572389	-0.40749271652024
16.109586984634	-0.052901091668705	-0.51694947766763
16.143717465534	-0.18775156814052	-0.28823800050763
16.177847946434	-0.13680455730413	-0.16078938574262
16.211978427333	0.044920230595800	-0.18841305122038
16.246108908233	-0.35441727970093	0.62387553278821
16.280239389133	0.11864898737273	-0.052712813352574
16.314369870032	0.094158466029028	-0.23993703587752
16.348500350932	-0.020987377946992	-0.29992830757355
16.382630831832	-0.11658143570217	-0.23742435005837
16.416761312731	-0.11206256671369	-0.11548008546611
16.450891793631	0.0090010447966488	-0.023461748009842
16.485022274531	0.34056806998946	-0.018200801095438
16.519152755430	0.018880390519599	-0.32485913416299
16.553283236330	0.031258304086032	-0.35708073135537
16.587413717229	-0.062247111026051	-0.37427340927912
16.621544198129	-0.13499486601398	-0.28883240070888
16.655674679029	-0.095934071467857	-0.27269302336433
16.689805159928	-0.050837831928239	-0.15846521644106
16.723935640828	0.022625097528655	-0.19536729607655
16.758066121728	0.092187398843112	-0.28520984759917
16.792196602627	0.057308701681052	-0.40900235420035
16.826327083527	-0.059821662751586	-0.46935088500870
16.860457564427	-0.16619211930731	-0.42623732509091
16.894588045326	-0.32560653281979	-0.31052014202282
16.928718526226	-0.16718778080715	-0.22135164300924
16.962849007126	-0.030252991206008	-0.25630056002011
16.996979488025	-0.96824785050768	-0.13569483893733
17.031109968925	-0.12478235860841	-0.32903903766067
17.065240449825	-0.14994754267848	-0.56262460202890
17.099370930724	-0.31217074034060	-0.53333652471271
17.133501411624	-0.38225871351235	-0.48567525697674
17.167631892524	-0.37666757728796	-0.56791632169984
17.201762373423	-0.58795621215019	-1.0568805941834
17.235892854323	-1.9715835671816	1.3572865949725
17.270023335222	-4.0235327670865	2.0844235577879
17.304153816122	-0.31562034540556	5.3659324607473
17.338284297022	5.0792693124553	-2.9041328495359
17.372414777921	0.064349203166764	-1.2904675045130
17.406545258821	-0.026593438494418	0.14386509368247
17.440675739721	-0.045604426798374	-0.68530992919716
17.474806220620	0.21684850713727	-0.25175498626769
17.508936701520	0.062222656565860	-0.26093252522239
17.543067182420	0.050685357219508	-0.30609623418830
17.577197663319	-0.031069103257277	-0.33915128426824
17.611328144219	-0.12974612618983	-0.29365462432087
17.645458625119	-0.11824868367082	-0.13448387260352
17.679589106018	-0.14336024100727	-0.10883943474998
17.713719586918	-0.035337473064161	-0.062614195573811
17.747850067818	0.088211281808502	-0.096504489540062
17.781980548717	0.057377123186336	-0.27924195464550
17.816111029617	0.018365564349699	-0.15894675820378
17.850241510517	-0.19993511156391	-0.26564125287242
17.884371991416	-0.20463597317625	-0.16864909630496
17.918502472316	-0.15746232694501	-0.085864702291151
17.952632953215	-0.069661312949121	-0.061817553985770
17.986763434115	0.00039934951908989	-0.10900379951382
18.020893915015	0.0034394632532248	-0.18379484508777
18.055024395914	-0.040010905468844	-0.15668183991646
18.089154876814	-0.15346089967158	-0.27649094851190
18.123285357714	-0.19483571366504	-0.17350848163905
18.157415838613	-0.15859328584161	-0.080714787483619
18.191546319513	-0.067576562002236	-0.048741068171219
18.225676800413	0.014279982885516	-0.098437598336336
18.259807281312	0.027961494786118	-0.19451978547193
18.293937762212	-0.038131815026002	-0.26887139495622
18.328068243112	-0.13966091962456	-0.26863801566122
18.362198724011	-0.20869866866935	-0.19348348912522
18.396329204911	-0.21136723271006	-0.087635897809337
18.430459685811	-0.10025840330613	-0.061998267662000
18.464590166710	-0.0050509253708716	-0.12454677783819
18.498720647610	-0.0018332404022279	-0.23413642033877
18.532851128510	-0.10826938131069	-0.38645489351825
18.566981609409	-0.58979985863435	-0.57148400796370
18.601112090309	-0.30092159856049	0.52901191973716
